el Perello	40.866669	0.71667
Vila Cha	40.866669	-8.46667
SantAnastasia	40.866909	14.40483
Aurora	40.867229	-98.004219
Sao Joao	40.868019	-8.60672
York	40.868069	-97.592003
Pleasant Gap	40.868118	-77.746674
Huntington	40.868149	-73.425682
Succasunna	40.868431	-74.640442
Ashland	40.868671	-82.318222
Coram	40.86871	-73.001488
Pen Argyl	40.86871	-75.254898
Little Falls	40.868992	-74.208199
Greenlawn	40.868992	-73.36512
Hampton Bays	40.868992	-72.517593
Van Wert	40.869492	-84.584122
Gramsh	40.86972	20.184441
Oyster Bay Cove	40.87093	-73.510963
Kilyazi	40.870979	49.342331
Budd Lake	40.871208	-74.734047
Cold Spring Harbor	40.87149	-73.456787
Somma Vesuviana	40.871609	14.43613
Woods Cross	40.871609	-111.892159
Homeacre-Lyndora	40.872059	-79.920601
Valderrobres	40.872089	0.15431
Ulubey	40.872139	37.758759
Sao Roque	40.872162	-8.47149
Duzkoy	40.872841	39.427158
Gumushacikoy	40.873058	35.214722
Merzifon	40.873329	35.463058
Pop	40.873611	71.108887
Manorville	40.873711	-72.807877
Cucujaes	40.87413	-8.50687
Carbonara di Nola	40.874409	14.57884
Kumru	40.874439	37.263889
San Michele di Serino	40.875622	14.85464
North Canton	40.875889	-81.402344
Jim Thorpe	40.875919	-75.732407
Locust Valley	40.875931	-73.597069
Bogota	40.876209	-74.029861
Telti	40.876369	9.35283
Lioni	40.876518	15.18775
East Northport	40.876759	-73.324562
Quarto	40.876808	14.13943
Leetonia	40.877281	-80.755363
Lauro	40.878208	14.63224
Ijevan	40.878319	45.14922
Volla	40.87841	14.34293
Saint James	40.87899	-73.156776
Kenvil	40.879822	-74.618492
Atella	40.880322	15.65016
Ossian	40.8806	-85.166359
Pontiac	40.880871	-88.629784
Riverside	40.88121	-72.677872
Shelby	40.881451	-82.661842
Berd	40.881489	45.389851
Garfield	40.881489	-74.113197
Lodi	40.88232	-74.083199
Burney	40.882381	-121.66082
Volturara Irpina	40.88242	14.91574
Huntington	40.883099	-85.497482
Bellizzi Irpino	40.883331	14.8
Fairfield	40.883709	-74.305977
Dover	40.883991	-74.562103
Middle Island	40.88427	-72.937332
Southampton	40.88427	-72.389526
Englewood Cliffs	40.88538	-73.952362
Centerport	40.88538	-73.376228
Hackensack	40.885929	-74.043472
Johnsonburg	40.886181	-78.877808
Kings Park	40.886211	-73.257339
Tonya	40.88625	39.292381
Castellana Grotte	40.886429	17.165501
Sammichele di Bari	40.88673	16.94779
Singac	40.886768	-74.240982
Nusco	40.887119	15.08825
Eastchester	40.8876	-73.832909
Columbiana	40.88839	-80.693962
Halesite	40.888432	-73.415398
Hayrat	40.888439	40.369862
Aiello del Sabato	40.889118	14.82084
Bountiful	40.889389	-111.880768
Canal Fulton	40.889778	-81.597618
Woodland Park	40.88982	-74.19487
Malkara	40.889999	26.90111
Shinnecock Hills	40.89093	-72.463699
Northumberland	40.89175	-76.79747
Monteforte Irpino	40.891811	14.71854
Alcorisa	40.892101	-0.38143
Cassano delle Murge	40.89283	16.76778
Englewood	40.892879	-73.972641
Wharton	40.89315	-74.581833
Ponza	40.893799	12.9625
West Bountiful	40.893829	-111.901878
Santo Stefano del Sole	40.893921	14.86854
Ridge	40.89399	-72.895943
Evropos	40.89444	22.54472
Mountain Lakes	40.894821	-74.43293
Bluffton	40.895329	-83.888832
Pelham Manor	40.895378	-73.807083
Feres	40.895561	26.17
Philipsburg	40.89645	-78.220573
Cesinali	40.897121	14.82774
Piskent	40.897221	69.350563
Tempio Pausania	40.897369	9.10352
Teaneck	40.897598	-74.015968
Marano di Napoli	40.89761	14.19053
Getahovit	40.89782	45.13924
Acquaviva delle Fonti	40.897831	16.842489
Castro Daire	40.898399	-7.9338
Netcong	40.898991	-74.706551
Saddle Brook	40.898991	-74.092644
Casavatore	40.899212	14.27663
Asykata	40.899441	68.361107
Salem	40.90089	-80.85675
Northport	40.900928	-73.34317
Penaranda de Bracamonte	40.901081	-5.20026
Rockaway	40.901211	-74.51432
Camas	40.901669	37.528839
San Ildefonso	40.901821	-4.00685
Calitri	40.902119	15.43056
Sao Joao da Madeira	40.90229	-8.48969
Boonton	40.902599	-74.407097
Maywood	40.902599	-74.061813
Stanhope	40.902882	-74.709053
Dzagam	40.903301	45.885639
Flanders	40.903431	-72.617592
Lloyd Harbor	40.903431	-73.459839
Elmwood Park	40.903992	-74.118477
Minonk	40.90448	-89.034523
Totowa	40.905102	-74.209869
Nigrita	40.905281	23.499439
Calvizzano	40.90551	14.18543
Saviano	40.905609	14.50504
Mosesgegh	40.905708	45.48637
Sogutlu	40.905899	30.47448
Ohangaron	40.906391	69.638329
Calverton	40.90649	-72.743431
Casoria	40.906639	14.29587
Seward	40.906952	-97.098923
Rochelle Park	40.907318	-74.075142
Pomigliano dArco	40.907909	14.38623
Knoxville	40.908371	-90.284851
Terryville	40.908989	-73.065109
Casalnuovo di Napoli	40.90921	14.34573
Pelham	40.909821	-73.807907
McAdoo	40.910091	-75.991318
Shanor-Northvue	40.91045	-79.915619
Ladik	40.910561	35.891941
Bayville	40.910648	-73.562073
Mugnano di Napoli	40.911308	14.20513
Monmouth	40.91143	-90.647362
New Rochelle	40.911491	-73.782349
Surmene	40.912579	40.11676
Mount Vernon	40.912601	-73.837082
Fort Salonga	40.912601	-73.300949
Bellefonte	40.913391	-77.778328
Eleftheroupolis	40.913891	24.25139
Zion	40.91423	-77.684723
Arzano	40.91441	14.26713
Avellino	40.914421	14.78874
San Paolo Bel Sito	40.91481	14.54674
Castello di Cisterna	40.915112	14.40623
Montemarano	40.915218	14.99765
Castelsardo	40.915279	8.71028
Alliance	40.91534	-81.105927
Arrifana	40.915649	-8.49657
Atripalda	40.915821	14.82464
Scisciano	40.916012	14.48574
Kesap	40.916389	38.514439
Haqqulobod	40.916672	72.116669
Terpni	40.916672	23.48333
Paterson	40.916771	-74.171806
Giresun	40.916981	38.387409
Riverhead	40.917042	-72.662041
Turi	40.917332	17.021191
Waverly	40.9175	-96.528343
Mifflinburg	40.91758	-77.047752
Centerville	40.917999	-111.872162
Calamocha	40.919331	-1.2975
Columbus Grove	40.919498	-84.056892
Calangianus	40.919769	9.19482
Melito di Napoli	40.920509	14.23003
Ipsala	40.92115	26.38273
Olbia	40.921371	9.48563
Villaricca	40.921612	14.18983
Milheiros de Poiares	40.921631	-8.46788
Nola	40.922009	14.53294
Mercogliano	40.922119	14.74184
Chillicothe	40.92226	-89.486198
Qualiano	40.922611	14.15013
Sebring	40.92284	-81.018982
Brusciano	40.92321	14.42393
Toshbuloq	40.923389	71.572144
White Meadow Lake	40.92371	-74.510712
Nantai	40.924099	122.804367
Lincoln Park	40.924271	-74.302094
Grand Island	40.925011	-98.34201
Ilgaz	40.92511	33.625858
Feira	40.92535	-8.54277
Wayne	40.925381	-74.276543
Tenafly	40.925381	-73.962921
Port Jefferson Station	40.925381	-73.047333
Visciano	40.925411	14.58284
Stony Brook	40.925652	-73.140938
Rionero in Vulture	40.92572	15.66996
Mount Arlington	40.92593	-74.63488
Afragola	40.92601	14.31083
Marigliano	40.926311	14.45813
San Vitaliano	40.927212	14.48013
Greentown	40.927559	-81.402611
Bergenfield	40.927601	-73.99736
Larchmont	40.927879	-73.751801
Kalkandere	40.92804	40.441898
Casandrino	40.928612	14.24963
Valledoria	40.928669	8.82322
River Edge	40.928711	-74.039864
SantAngelo deLombardi	40.929321	15.17625
Gothenburg	40.929451	-100.160683
Mariglianella	40.929508	14.43583
Palazuelos de Eresma	40.93055	-4.06071
Setauket-East Setauket	40.930641	-73.101784
Yonkers	40.93121	-73.89875
Palazzo San Gervasio	40.93132	15.98077
Castelfranci	40.93132	15.04325
Greensburg	40.931721	-81.464844
Casamarciano	40.931911	14.55324
New Milford	40.932678	-74.017853
Hopatcong	40.93288	-74.659332
North Sea	40.93288	-72.414253
Carbajosa de la Sagrada	40.933048	-5.65026
Chiusano di San Domenico	40.933121	14.91634
Jalal-Abad	40.933331	73.0
Kokkinokhoma	40.933331	24.299999
Nefsipiraziz	40.933331	38.133331
Lumbrales	40.935009	-6.71948
Luras	40.935268	9.17532
Haledon	40.93565	-74.186256
Maltepe	40.935669	29.155069
Grumo Nevano	40.935909	14.25983
Chinoz	40.93639	68.769722
Rensselaer	40.936699	-87.150864
Manchester	40.937	-81.56929
Prospect Park	40.937038	-74.174309
Bulancak	40.937168	38.229069
Andretta	40.93742	15.32485
Bronxville	40.938148	-73.832077
Arakli	40.938541	40.058418
Effort	40.939259	-75.434914
Frattamaggiore	40.939308	14.27403
Kavala	40.93972	24.401939
Torella deLombardi	40.93972	15.11505
Fair Lawn	40.94038	-74.131813
Cimitile	40.94051	14.52544
Dumont	40.940651	-73.996811
Ferizli	40.940819	30.48583
Salpazari	40.941109	39.19556
East Setauket	40.94149	-73.105942
Cresskill	40.94149	-73.959297
Calanda	40.941528	-0.23243
Manocalzati	40.94162	14.84974
New Franklin	40.941719	-81.541512
Weatherly	40.94175	-75.829643
Lushnje	40.94194	19.705
Cardito	40.942009	14.29943
Mugnano del Cardinale	40.943008	14.63564
Bayramoren	40.943291	33.202999
Punxsutawney	40.94368	-78.970871
Goumenissa	40.94389	22.44417
Hopatcong Hills	40.943989	-74.670723
Paramus	40.944538	-74.075417
Aquebogue	40.944538	-72.627037
Of	40.94458	40.26746
East Shoreham	40.94482	-72.879547
Wading River	40.945549	-72.8209
SantAntimo	40.945709	14.23143
Green	40.945889	-81.48317
Barile	40.94632	15.67266
Port Jefferson	40.946491	-73.069267
McKinleyville	40.946522	-124.100616
Mount Sinai	40.947041	-73.029549
Galesburg	40.947819	-90.371239
Espiye	40.947941	38.711479
Mamaroneck	40.948711	-73.732628
Cortegaca	40.94883	-8.6213
Hawthorne	40.949261	-74.153748
Arsin	40.949581	39.927559
Segovia	40.950001	-4.11667
Nikisiani	40.950001	24.15
Sirignano	40.950008	14.63014
Tuckahoe	40.950378	-73.827362
Santa Marta de Tormes	40.950649	-5.62723
Acerra	40.95071	14.37623
Camposano	40.952209	14.52864
San Cristobal de Segovia	40.952251	-4.07652
Baiano	40.952511	14.61674
Crispano	40.952511	14.28993
Sperone	40.952511	14.60524
Carey	40.95256	-83.382423
Rocky Point	40.952599	-72.925377
Guardia Lombardi	40.95372	15.20885
Tufino	40.954109	14.56594
Yomra	40.954109	39.864052
North Haledon	40.955101	-74.185982
Sao Joao de Ver	40.955269	-8.55117
Riverside	40.95536	-76.628853
Frattaminore	40.955509	14.27273
Monopoli	40.955929	17.2896
Sound Beach	40.956211	-72.96788
Caivano	40.957111	14.31023
Casamassima	40.95713	16.920389
Demarest	40.957321	-73.96347
Esmoriz	40.957729	-8.62753
Rio Meao	40.957748	-8.57818
Hazleton	40.95842	-75.974648
West Hazleton	40.958698	-75.99604
Oradell	40.95871	-74.036812
Avella	40.958912	14.60054
Parete	40.958912	14.16193
SantArpino	40.959511	14.24893
Miller Place	40.95982	-72.996208
Capriglia Irpina	40.96032	14.77724
Sultanbeyli	40.96072	29.27067
Haworth	40.96093	-73.990143
Venosa	40.961319	15.81486
Montefalcione	40.961521	14.88394
Nea Karvali	40.96167	24.51
Dsegh	40.9617	44.650028
Montefredane	40.962818	14.81064
Glen Rock	40.962879	-74.132919
Danville	40.963421	-76.612732
Mount Pleasant	40.963638	-91.557938
Hartville	40.963669	-81.331223
Kilju	40.964169	129.327774
Cesa	40.964409	14.23013
Lewisburg	40.964531	-76.884407
Cicciano	40.96471	14.53894
Conversano	40.966228	17.11479
Mechanicsville	40.96648	-76.586617
Orta di Atella	40.966511	14.26803
Salamanca	40.966671	-5.65
Spinazzola	40.967129	16.09157
Gyulagarak	40.967152	44.471439
Succivo	40.96801	14.25563
La Lastrilla	40.96817	-4.10468
Harrison	40.96899	-73.712631
Roccarainola	40.96941	14.55984
Kanggye-si	40.96946	126.585228
Lusciano	40.970009	14.19043
Marmaraereglisi	40.970032	27.95528
Doylestown	40.970051	-81.696518
Havza	40.970558	35.66222
Chengde	40.9725	117.936111
East Hampton North	40.972759	-72.18911
Winnemucca	40.972961	-117.73568
Aridaia	40.973061	22.056391
Closter	40.973148	-73.961533
Aversa	40.973209	14.20493
Paternopoli	40.97332	15.03205
Uniontown	40.97506	-81.408173
Trentola-Ducenta	40.97541	14.17623
Pacos de Brandao	40.97541	-8.5835
Curwensville	40.975609	-78.525017
Rapolla	40.975719	15.67126
Emerson	40.976212	-74.026253
Andorra	40.976551	-0.44721
Guneysu	40.977619	40.61359
Tekirdag	40.978008	27.50852
Cabrerizos	40.978081	-5.60908
Rittman	40.978111	-81.782082
Osmancik	40.97818	34.804699
Ridgewood	40.979259	-74.116531
Aygehovit	40.979511	45.250332
Gricignano dAversa	40.980209	14.23103
Farmington	40.980499	-111.887444
Rye	40.980652	-73.683739
Qutqashen	40.981392	47.845829
Beylikduezue	40.981998	28.6399
Sun Valley	40.982029	-75.466019
Carinaro	40.98291	14.21963
Atasehir	40.983299	29.116699
Zafar	40.98333	68.900002
Golfo Arnaci	40.98333	9.63333
Bistrica	40.98333	21.366671
Axioupoli	40.983608	22.535
Harrington Park	40.983711	-73.979858
Trinita dAgultu	40.983768	8.91562
Lourosa	40.9842	-8.55142
Ordu	40.984718	37.878891
Chrysoupolis	40.985561	24.69389
Lamas	40.98597	-8.56923
Lobao	40.986641	-8.48566
Aquilonia	40.986721	15.47446
Souto	40.986752	-8.6223
Stroudsburg	40.986759	-75.194618
Creston	40.987	-81.893753
Pratola Serra	40.987019	14.85264
Prata di Principato Ultra	40.987221	14.83724
Yakuplu	40.988941	28.675819
Midland Park	40.989262	-74.140701
San Marcellino	40.990009	14.17583
Arlington Heights	40.990089	-75.216293
Gurpinar	40.99028	28.61528
Ayvacik	40.991112	36.63139
Westwood	40.991211	-74.032639
Mattituck	40.991211	-72.534248
Casapesenna	40.991508	14.13613
Kilkis	40.99194	22.870831
Conyngham	40.992031	-76.056587
Tovuz	40.992222	45.628891
Polykastro	40.99361	22.56583
Silvalde	40.993969	-8.62608
Riverdale	40.993992	-74.303482
Zeytinburnu	40.994411	28.904169
Fiaes	40.994461	-8.52537
Hastings-on-Hudson	40.994541	-73.878754
River Vale	40.99538	-74.012077
Noyack	40.995659	-72.341187
Polignano a Mare	40.99593	17.215891
Ho-Ho-Kus	40.99649	-74.10125
Melfi	40.996521	15.65136
Sag Harbor	40.997879	-72.29258
Frignano	40.998112	14.17913
Norwood	40.99815	-73.9618
Greenville	40.998169	-73.820831
Toritto	40.99823	16.679779
Namangan	40.998299	71.672569
San Cipriano dAversa	40.99881	14.13173
Villamayor	40.999401	-5.69579
East Stroudsburg	40.999538	-75.18129
Turagurghon	40.99984	71.51162
Villa di Briano	41.000011	14.16073
North Manchester	41.000599	-85.7686
Sannicandro di Bari	41.00153	16.796181
Port Chester	41.001759	-73.66568
Kinnelon	41.001759	-74.367104
Casaluce	41.001911	14.19803
Bloomingdale	41.002041	-74.326538
Bahcelievler	41.002312	28.8598
Sancaktepe	41.002441	29.231871
Hillsdale	41.002602	-74.040421
Indian Mountain Lake	41.003139	-75.50824
Mimarsinan	41.003151	28.53768
New Castle	41.00367	-80.347008
Bloomsburg	41.0037	-76.454948
Butler	41.003712	-74.341537
Adelfia	41.00423	16.871691
Byram	41.004261	-73.65374
Indian Mountain Lake	41.00481	-75.499352
Trabzon	41.005001	39.72694
Scarsdale	41.0051	-73.784576
Nogueira da Regedoura	41.005299	-8.59195
Pompton Lakes	41.005379	-74.290703
San Felice a Cancello	41.00581	14.45583
Golfo Aranci	41.006481	9.61453
Northvale	41.006489	-73.949028
Gesualdo	41.006721	15.07245
Tirebolu	41.006939	38.813889
Altavilla Irpina	41.007019	14.78134
guengoeren merter	41.007111	28.887951
Portage Lakes	41.007278	-81.527061
Espinho	41.007629	-8.64125
Towamensing Trails	41.00787	-75.584633
Villares de la Reina	41.00832	-5.64881
Fairfield	41.008629	-91.962669
Taurasi	41.00872	14.95864
Vitigudino	41.009121	-6.43404
Chust Shahri	41.009361	71.228699
Wyckoff	41.009541	-74.17292
Red Oak	41.00972	-95.225548
Pannarano	41.009819	14.70194
Northwest Harbor	41.009819	-72.221191
Villa Literno	41.009911	14.08052
Seville	41.010059	-81.862358
Oakwood	41.01062	-80.379509
Old Tappan	41.010651	-73.991249
Waldwick	41.010651	-74.11792
Ardsley	41.010651	-73.84375
Cutchogue	41.010658	-72.485092
Rutigliano	41.011131	17.005489
Sun Valley	41.0112	-75.469627
Frigento	41.011318	15.09975
Plattsmouth	41.011391	-95.882233
Casal di Principe	41.01141	14.12482
Montemiletto	41.011719	14.90734
Iyidere	41.011921	40.361851
Milton	41.012032	-76.84774
Bisaccia	41.012119	15.37475
Barberton	41.012829	-81.605118
merter keresteciler	41.012951	28.885929
Oakland	41.013149	-74.264313
Grumo Appula	41.013531	16.708481
Istanbul	41.01384	28.949659
Chariton	41.013889	-93.306602
Dobbs Ferry	41.014542	-73.872643
Tosya	41.01545	34.040131
Springs	41.016209	-72.159241
Umraniye	41.01643	29.12476
Angren	41.01667	70.143608
Skoutari	41.01667	23.51667
Neos Skopos	41.01667	23.616671
Freeland	41.01675	-75.897141
Franklin Lakes	41.016762	-74.205704
Fontanarosa	41.01812	15.02054
Roccabascerana	41.018421	14.71684
Lake Mohawk	41.018429	-74.660156
Hartsdale	41.01899	-73.798187
Ottawa	41.019218	-84.047173
Rye Brook	41.01926	-73.683456
Cellamare	41.019329	16.928289
Ottumwa	41.020012	-92.411301
Sturno	41.020119	15.11025
Cervinara	41.02042	14.61444
Bueyuekcekmece	41.020721	28.58502
Rize	41.020828	40.521938
Lakemore	41.020889	-81.435951
Kumburgaz	41.021069	28.47715
Akcaabat	41.021198	39.571461
Tappan	41.022041	-73.947357
Nurluca	41.022678	40.898338
Old Greenwich	41.022881	-73.56485
Binetto	41.02343	16.709881
Woodcliff Lake	41.02343	-74.066528
Boardman	41.024231	-80.662849
Poland	41.024231	-80.614799
Lacon	41.024761	-89.411201
Canfield	41.025059	-80.76091
Argoncilhe	41.02541	-8.53885
Santa Maria a Vico	41.02552	14.46543
Wadsworth	41.025612	-81.729851
San Martino Valle Caudina	41.02562	14.66454
Pemberwick	41.02565	-73.660683
Greenwich	41.026489	-73.628464
Albia	41.026669	-92.805748
Clearfield	41.027279	-78.439194
Jining	41.0275	113.105827
Fatsa	41.027779	37.501389
Arienzo	41.028118	14.50063
Grijo	41.028358	-8.58017
Sapes	41.02861	25.69306
Norton	41.029221	-81.638184
Tepecik	41.029308	28.54978
Montemilone	41.030029	15.96927
Gorele	41.03083	39.003059
Kaynarca	41.03083	30.307501
Bitola	41.031109	21.340281
Rotondi	41.031422	14.59504
Cerrik	41.03167	19.97583
Saddle River	41.031761	-74.102089
Tuytepa	41.032101	69.362534
Fruit Heights	41.032169	-111.902161
Marcianise	41.032211	14.30093
Greenburgh	41.032879	-73.842911
Nea Zichni	41.033058	23.82972
Esenyurt	41.033329	28.67528
Tychero	41.033329	26.283331
Lodi	41.03339	-82.012093
Cos Cob	41.033428	-73.599571
Castel Volturno	41.033531	13.94217
Riverside	41.03371	-73.578178
Noicattaro	41.033829	16.98959
Osceola	41.03389	-93.765503
White Plains	41.033989	-73.762909
Sandim	41.03508	-8.507
Kaysville	41.035221	-111.938553
Glenville	41.035381	-73.659851
Sao Felix da Marinha	41.035549	-8.62258
Asarcik	41.035561	36.235561
Montauk	41.035938	-71.954514
Morgan	41.03606	-111.67688
Vallata	41.03722	15.25215
Bazar-Korgon	41.037601	72.745857
Park Ridge	41.037601	-74.040703
Wanaque	41.038151	-74.294037
San Marco Evangelista	41.038609	14.34183
Bitetto	41.038631	16.74688
Bagcilar	41.039028	28.85671
Ashland	41.039162	-96.368347
Irvington	41.039219	-73.868233
Maddaloni	41.040009	14.37683
Cervino	41.04002	14.42403
Tannersville	41.040089	-75.30574
Allendale	41.041489	-74.129028
Pietradefusi	41.041519	14.88554
Shiloh	41.041721	-78.291397
Novaci	41.041939	21.45611
Piermont	41.042042	-73.91819
Fairview	41.04343	-73.797363
Esenler	41.043499	28.87619
Findlay	41.04422	-83.649933
Capodrise	41.044312	14.30353
Bitritto	41.044529	16.82518
Mirabella Eclano	41.044922	14.99874
Valenzano	41.04533	16.88509
Lavello	41.04562	15.79076
Vakfikebir	41.04583	39.27639
Ceppaloni	41.045921	14.76054
Peqin	41.046108	19.75111
Mogadore	41.046452	-81.397888
Orangeburg	41.04649	-73.949577
Montvale	41.046761	-74.022919
Capurso	41.046928	16.921591
Glenwood	41.04694	-95.742508
Venticano	41.047218	14.91194
Alcaniz	41.049999	-0.13333
Kalampaki	41.049999	24.183331
Olival	41.05024	-8.54416
Gorno Orizari	41.051109	21.346939
Lacedonia	41.05122	15.42385
Winamac	41.05143	-86.603058
San Nicola la Strada	41.051811	14.33133
Celaliye	41.05188	28.418671
Besikduzu	41.051991	39.228439
Struthers	41.052559	-80.607849
Willard	41.053108	-82.726288
Odzun	41.053211	44.613411
Arcozelo	41.05328	-8.64326
Kocaali	41.05336	30.852779
Stamford	41.053429	-73.538727
Gandesa	41.053749	0.4385
Berwick	41.054531	-76.233269
Elmsford	41.055099	-73.820129
Recale	41.055111	14.30403
Selimpasa	41.05584	28.37895
Moreira	41.056	-8.38939
Portico di Caserta	41.056511	14.27943
Ramsey	41.05732	-74.140984
Palo del Colle	41.057529	16.700781
Newton	41.058151	-74.75267
Ikizce	41.058331	37.08028
Upper Saddle River	41.05843	-74.09848
Creston	41.058601	-94.361351
Pearl River	41.05899	-74.021812
Layton	41.060219	-111.971046
Sisli	41.060459	28.987169
Mola di Bari	41.06094	17.08729
Airola	41.06102	14.55843
East Berwick	41.062031	-76.222427
Arevalo	41.06255	-4.72042
Durazzano	41.063019	14.45063
Macerata Campania	41.063309	14.27373
Blauvelt	41.063431	-73.957642
Slippery Rock	41.06395	-80.05645
Eynesil	41.064529	39.143799
Rochester	41.064758	-86.215828
Southold	41.064819	-72.426201
Perozinho	41.065128	-8.58532
Montesarchio	41.065418	14.64024
Persembe	41.065559	37.771389
Chortoq	41.066559	71.85527
Jiupu	41.066669	122.949997
Perrenjas-Fshat	41.066669	20.53528
Genissea	41.066669	24.966669
Chryso	41.066669	23.65
Ayios Athanasios	41.066669	24.25
Alistrati	41.066669	23.950001
Triggiano	41.06673	16.925989
Siguenza	41.06892	-2.64308
SantAngelo a Cupolo	41.069118	14.80374
San Giorgio del Sannio	41.069618	14.85224
Grottaminarda	41.069721	15.05894
New Haven	41.070599	-85.014412
Oguz	41.070831	47.458328
Karasu	41.070961	30.785431
San Sossio Baronia	41.07122	15.20055
Calvi	41.071621	14.86524
Vila Nova da Telha	41.071701	-8.64146
Curti	41.07291	14.27393
Kandira	41.073601	30.174601
San Nicola Manfredi	41.07412	14.82494
San Leucio del Sannio	41.074421	14.75744
Casagiove	41.074718	14.30773
Cambrils	41.074791	1.05244
Valhalla	41.074821	-73.775131
Casapulla	41.07531	14.28973
San Tammaro	41.075809	14.23363
Tarrytown	41.07621	-73.858749
La Pineda	41.076248	1.18515
Rrogozhine	41.076389	19.665279
Azenha	41.076511	-8.62468
Salou	41.07663	1.14163
Arzachena	41.076881	9.38872
Flumeri	41.07782	15.14775
Kavak	41.078331	36.0425
Campbell	41.078388	-80.599243
Darien	41.078709	-73.469292
Valle di Maddaloni	41.079521	14.41563
Moiano	41.080021	14.54323
Santa Maria Capua Vetere	41.080212	14.25653
Silivri	41.080219	28.226049
Uychi	41.08073	71.923309
Akron	41.08144	-81.519012
Ogdensburg	41.08176	-74.592377
La Cuesta	41.082802	-3.96017
Gulpilhares	41.08292	-8.62679
South Nyack	41.083149	-73.920143
Caserta	41.083221	14.33493
Canelas	41.083328	-8.6
Chestnut Ridge	41.084259	-74.055702
Minervino Murge	41.084332	16.078369
Watsontown	41.08453	-76.863853
New London	41.085049	-82.399887
Serres	41.08556	23.549721
Sleepy Hollow	41.085651	-73.858467
Akcakoca	41.086632	31.11623
San Prisco	41.08712	14.27823
Emerald Lakes	41.088421	-75.419632
Nanuet	41.088711	-74.013474
Resen	41.08889	21.01222
SantAgata deGoti	41.089321	14.49743
Syracuse	41.08939	-112.064667
Grazzanise	41.089409	14.10032
Vilar do Paraiso	41.089741	-8.6211
Kapsan-up	41.090279	128.293335
Nyack	41.090649	-73.917908
Santa Maria la Fossa	41.091709	14.12822
Cayeli	41.092281	40.72924
Kavakli	41.092579	28.33172
Basaksehir	41.093071	28.802031
Qazax	41.09333	45.366112
Apollosa	41.09412	14.70534
Vurgun	41.094231	45.471619
Batea	41.094341	0.311
Dwight	41.094479	-88.425056
Kukurecani	41.095558	21.32556
Muratbey	41.096298	28.49227
West Nyack	41.096481	-73.972923
Foz do Sousa	41.09668	-8.50184
South Greeley	41.096931	-104.806358
Reynoldsville	41.097012	-78.888641
Lamego	41.097408	-7.80991
Modugno	41.097431	16.777981
Alaverdi	41.09766	44.673161
Bonito	41.097721	15.00134
Nanpiao	41.098221	120.747917
Leipsic	41.098381	-83.984673
Capua	41.099709	14.22013
Youngstown	41.099781	-80.649521
Neon Soulion	41.099998	23.65
Brimfield	41.10006	-81.346497
Airmont	41.100929	-74.116249
Parkside	41.1012	-75.250458
Tallmadge	41.101452	-81.44178
Ortakoy	41.10154	28.375879
Austintown	41.101719	-80.764519
Greenport West	41.10178	-72.371948
Melito Irpino	41.103119	15.05234
Greenport	41.103432	-72.359253
Rocchetta SantAntonio	41.103519	15.46175
Custoias	41.105301	-7.32097
East Norwalk	41.105652	-73.398453
Sultangazi	41.106522	28.868469
Upper Nyack	41.10704	-73.920143
Hawthorne	41.107319	-73.795967
Vilar de Andorinho	41.10751	-8.59632
Jinzhou	41.10778	121.14167
Mogila	41.10833	21.378611
Ardahan	41.108711	42.702221
Bardonia	41.109539	-73.996246
Clearfield	41.110779	-112.026047
Bitonto	41.110828	16.689381
Jovim	41.111019	-8.51903
Monsey	41.11121	-74.068481
Henry	41.11142	-89.356483
Yangiyul	41.112019	69.047096
Fox Farm-College	41.11203	-104.785461
Elbasan	41.112499	20.08222
Saw Creek	41.112591	-75.050728
Spring Valley	41.113152	-74.043747
Ringwood	41.11343	-74.24543
Ruvo di Puglia	41.113628	16.48778
Uchqurghon Shahri	41.113708	72.079147
Mondragone	41.114109	13.89352
Tiffin	41.114498	-83.177971
Daroca	41.11475	-1.41492
Suffern	41.114819	-74.14959
Central City	41.115849	-98.001717
Tarragona	41.116669	1.25
Vila-seca	41.116669	1.15
Gongchangling	41.116669	123.449997
Ohrid	41.117222	20.801941
Avintes	41.11747	-8.54986
Norwalk	41.117599	-73.407898
Bari	41.117729	16.851179
Canta	41.118141	28.080339
Valley Cottage	41.118149	-73.955421
West Point	41.118279	-112.084106
Aghstafa	41.118889	45.453892
Yangiobod	41.11919	70.094063
Du Bois	41.119228	-78.760033
Kankakee	41.120029	-87.861153
Apice	41.120121	14.93104
Offutt Air Force Base	41.120239	-95.920952
Tashir	41.12072	44.284618
Villanova del Battista	41.120819	15.15875
Streator	41.120869	-88.83535
Castel Morrone	41.121021	14.35473
Kaser	41.121208	-74.067093
Albalate del Arzobispo	41.121731	-0.51142
Mount Pocono	41.122028	-75.364632
Franklin	41.12204	-74.580437
New Wilmington	41.12228	-80.33284
Maella	41.122509	0.13926
Anzano di Puglia	41.12252	15.28445
Carbonero el Mayor	41.12257	-4.26478
Komotini	41.12278	25.396391
Aksu	41.123058	80.264442
Thornwood	41.123428	-73.779022
Anshan	41.123611	122.989998
North Platte	41.12389	-100.765419
Canidelo	41.12402	-8.65104
Oliveira do Douro	41.12466	-8.58463
Armonk	41.12648	-73.71402
Ardanuc	41.12738	42.06292
Fairlawn	41.127831	-81.60984
Hillcrest	41.127869	-74.04097
Ogallala	41.128052	-101.71962
Benevento	41.12952	14.78614
